ALAL,17.504411491951252,-4.559329754376303,102.6460117263986,20617,0.366590701481476,0.4350542635201711,0.19835503499835297
ALAR,-18.436523865093946,-4.62514943049737,101.95771373028279,10895,0.32914589102010205,0.0437220684644781,0.6271320405154198
CHL,26.030341976040706,-32.00515643110987,94.26451813890984,21449,0.5295823368087158,0.23049740262905313,0.2399202605622312
CHR,-26.37587395684286,-32.309682487494136,94.51406043251205,10701,0.08643371498299995,0.4729573881538241,0.440608896863176
COL,-0.2511786557993479,-7.718504073245187,124.97996943802902,15907,0.09600464825081148,0.8584324163758441,0.0455629353733444
ENL,15.275646868015295,30.381983659722565,94.26910940523031,19548,0.034587366512967815,0.7676980117261637,0.1977146217608685
ENR,-15.961155400559575,30.26998670467297,94.57724668995016,12091,0.22187606998174314,0.006561607610154817,0.7715623224081021
EXL,46.579547560666356,32.49973985768984,85.21671259331937,28458,0.4519734231882618,0.5392109829371322,0.008815593874606011
EXR,-47.081272373210744,32.67962761740397,85.49863993508264,3630,0.23770832606741596,0.6846276747280584,0.07766399920452563
GB,0.3986569799007607,54.23290319419349,110.38118929581539,80072,0.6880099589517776,0.11950061139600623,0.19248942965221613
GN,0.8688563190291989,-75.50998465550255,101.57030975732847,95042,0.40028434826096526,0.2786178710008176,0.32109778073821715
LI,0.002340682694161232,-41.90821441837223,109.94763577359501,16204,0.9124909729632552,0.07037045995941957,0.017138567077325247
LIKONVEX,0.03638241823042293,-37.89555790071973,108.9323748477039,16196,0.11837873190400401,0.8520922757420709,0.029528992353925074
LS,-0.2608130126921307,-26.30553013497756,113.2907647973247,15951,0.2028564480141779,0.03320679212236493,0.7639367598634572
LSKONVEX,-0.15700754285086682,-27.909758348361105,112.48805700251674,15956,0.10601684308400816,0.02089866184760327,0.8730844950683886
ME,0.7998926552063945,-81.19643757708916,92.40705800884592,95054,0.5706157373444383,0.10908077988770981,0.320303482767852
N,-0.012193502617256005,36.43949804398111,109.67472777320383,16060,0.033982968506751844,0.9119225468390523,0.05409448465419588
OL,31.938758635165083,15.625835090943454,94.87650218657572,23642,0.3935778242807903,0.17363585060313078,0.432786325116079
OR,-32.563225919240935,15.452712043514678,95.34640410081036,8289,0.5922619786175596,0.041726103768159925,0.3660119176142806
PHL,5.941669304423687,-24.726536088629867,112.77824128866756,17339,0.47257211430335444,0.5158504868905877,0.011577398806058046
PHR,-6.601581226299135,-24.863430082862237,112.74453301960963,14554,0.12967895505516835,0.10443225788157294,0.7658887870632587
POG,0.6915265394355213,-62.5920306631264,105.87050841258093,95029,0.7101288995467043,0.19145177841373726,0.09841932203955843
PRN,-0.15172236280584306,-1.2211566907810523,131.1525211044647,15899,0.041501875801352894,0.10430636628069427,0.8541917579179529
SM,0.2565678229620671,-50.11104253298706,104.3002109983026,16223,0.8547210292805502,0.11288247884169551,0.032396491877754334
SN,-0.09923407962675876,-11.787211453326591,113.99817589094376,16154,0.4251385397645165,0.5748614602354838,-2.536824102608725e-16
SSP,-0.12247311690779338,-19.48168798248732,111.79961695969688,15937,0.05631660322076226,0.34862596131651613,0.5950574354627216
ZYGL,63.59946438441951,17.82677845580964,70.05463708601253,55483,0.27250016861553766,0.6339272970890231,0.09357253429543927
ZYGR,-64.9142396614573,17.189726359989315,68.6707117410242,51900,0.020621886572352588,0.8731848564244566,0.10619325700319077
